Index,Open,High,Low,Close,Volume,Adjusted
2019-11-04,130.248565673828,131.682601928711,130.238998413086,131.615676879883,3488828,103.897415161133
2019-11-05,131.739959716797,132.657745361328,131.577438354492,131.82600402832,3153690,104.063430786133
2019-11-06,131.931167602539,132.676864624023,131.500961303711,132.676864624023,4683256,104.73509979248
2019-11-07,131.806884765625,133.021026611328,131.529632568359,131.634796142578,4261195,105.13981628418
2019-11-08,131.529632568359,131.558319091797,130.172088623047,131.558319091797,2383206,105.078720092773
2019-11-11,131.166351318359,131.166351318359,129.063095092773,129.512420654297,2686128,103.444618225098
2019-11-12,129.894836425781,130.650100708008,129.082214355469,129.627151489258,3186639,103.536262512207
2019-11-13,129.435943603516,129.617584228516,127.963668823242,128.565963745117,3052646,102.688659667969
2019-11-14,128.231353759766,128.422561645508,127.466537475586,128.107070922852,4425940,102.322135925293
2019-11-15,128.479919433594,129.177825927734,128.135757446289,128.489486694336,3412575,102.627578735352
2019-11-18,128.39387512207,128.565963745117,127.370933532715,128.403442382812,3358078,102.55883026123
2019-11-19,128.948379516602,129.426391601562,128.546844482422,128.604202270508,3132770,102.719200134277
2019-11-20,128.164428710938,128.546844482422,126.912048339844,127.342254638672,4328557,101.711265563965
2019-11-21,127.533462524414,128.269592285156,127.131927490234,127.954109191895,3499184,102.199951171875
2019-11-22,128.288711547852,128.728485107422,127.715103149414,128.43212890625,3449185,102.581764221191
2019-11-25,128.556411743164,130.019119262695,128.441680908203,129.990432739258,2709245,103.82642364502
2019-11-26,130.162521362305,130.162521362305,128.843215942383,129.149139404297,3967687,103.154457092285
2019-11-27,129.397705078125,129.74186706543,127.743789672852,127.887191772461,3431821,102.146499633789
2019-11-29,127.724662780762,128.604202270508,127.179733276367,128.537292480469,1909264,102.665756225586
2019-12-02,128.537292480469,128.585083007812,126.653923034668,127.065010070801,3208187,101.489799499512
2019-12-03,126.195030212402,126.615676879883,124.942642211914,126.309753417969,3810055,100.886573791504
2019-12-04,127.017204284668,127.801147460938,126.156791687012,126.185470581055,3692380,100.787300109863
2019-12-05,127.141494750977,127.380500793457,125.841300964355,126.108985900879,3760788,100.726219177246
2019-12-06,126.912048339844,128.001907348633,126.864242553711,127.361373901367,3595625,101.726531982422
2019-12-09,127.485656738281,128.671127319336,127.399620056152,128.03059387207,3105051,102.261047363281
2019-12-10,128.03059387207,128.910140991211,127.686424255371,128.021026611328,3640498,102.25341796875
2019-12-11,128.21223449707,128.594650268555,127.79158782959,127.877632141113,4135152,102.138870239258
2019-12-12,127.820266723633,129.694076538086,127.782028198242,129.369018554688,5046009,103.330085754395
2019-12-13,128.824096679688,129.541107177734,128.116638183594,128.307846069336,2651610,102.48250579834
2019-12-16,129.005737304688,129.493301391602,127.963668823242,128.231353759766,3189463,102.421401977539
2019-12-17,128.374755859375,128.766723632812,127.5908203125,128.317398071289,3040931,102.490119934082
2019-12-18,128.632888793945,129.063095092773,128.250473022461,128.499038696289,3244483,102.635200500488
2019-12-19,128.546844482422,128.804977416992,128.288711547852,128.642440795898,4044359,102.749740600586
2019-12-20,129.770553588867,130.420654296875,129.015289306641,129.627151489258,7438943,103.536262512207
2019-12-23,129.808792114258,130.162521362305,129.063095092773,129.588912963867,2932147,103.505714416504
2019-12-24,129.646270751953,129.655838012695,128.690246582031,129.043975830078,1257397,103.070465087891
2019-12-26,129.043975830078,129.359466552734,128.728485107422,128.97705078125,2227666,103.01700592041
2019-12-27,129.063095092773,129.780120849609,128.938812255859,129.321228027344,2878801,103.291900634766
2019-12-30,129.254302978516,129.349899291992,126.673042297363,126.96940612793,4308369,101.413459777832
2019-12-31,126.701721191406,128.221801757812,126.577438354492,128.145309448242,3951265,102.352676391602
2020-01-02,129.063095092773,129.942642211914,128.843215942383,129.464630126953,3293436,103.406448364258
2020-01-03,127.695983886719,128.929260253906,127.686424255371,128.43212890625,2482890,102.581764221191
2020-01-06,127.552581787109,128.336517333984,127.342254638672,128.202682495117,2537073,102.398490905762
2020-01-07,127.810707092285,129.024856567383,127.533462524414,128.288711547852,3232977,102.467208862305
2020-01-08,128.594650268555,129.885284423828,128.03059387207,129.359466552734,4545916,103.322456359863
2020-01-09,129.770553588867,130.774383544922,129.359466552734,130.726577758789,3902208,104.414413452148
2020-01-10,130.975143432617,131.806884765625,130.315490722656,130.678771972656,3405148,104.37621307373
2020-01-13,129.521987915039,130.630981445312,129.130020141602,130.592727661133,3693426,104.307479858398
2020-01-14,130.286804199219,131.108993530273,129.588912963867,129.847030639648,3850326,103.711868286133
2020-01-15,130.019119262695,131.988525390625,129.74186706543,130.611862182617,4232011,104.322769165039
2020-01-16,131.281066894531,132.112808227539,130.984710693359,131.912048339844,4519661,105.361259460449
2020-01-17,130.535369873047,132.246658325195,130.172088623047,132.2275390625,5881972,105.613250732422
2020-01-21,131.749526977539,133.221801757812,131.548751831055,133.049713134766,7577329,106.269927978516
2020-01-22,137.017211914062,139.37858581543,136.281066894531,137.562133789062,17228038,109.874114990234
2020-01-23,137.858505249023,138.059280395508,135.898666381836,136.587005615234,5918059,109.095275878906
2020-01-24,137.084136962891,137.5908203125,134.282989501953,134.37858581543,5836889,107.331321716309
2020-01-27,132.4091796875,133.910140991211,132.026763916016,132.523895263672,4358264,105.849952697754
2020-01-28,133.365203857422,134.292541503906,132.648178100586,133.412994384766,3610374,106.560104370117
2020-01-29,133.049713134766,133.441680908203,131.548751831055,131.634796142578,3194275,105.13981628418
2020-01-30,130.745697021484,130.94645690918,129.034423828125,130.755264282227,5290563,104.437309265137
2020-01-31,136.615676879883,137.715103149414,134.59846496582,137.4091796875,19868352,109.751937866211
2020-02-03,137.906311035156,140.80305480957,137.571701049805,139.837478637695,9295488,111.69149017334
2020-02-04,141.281066894531,142.810699462891,140.420654296875,142.552581787109,5879566,113.86011505127
2020-02-05,143.604202270508,150.516250610352,143.546844482422,149.455062866211,15048593,119.373268127441
2020-02-06,149.923522949219,151.768646240234,148.585083007812,149.866149902344,8786923,119.701614379883
2020-02-07,147.753341674805,148.699813842773,146.195022583008,146.663482666016,6718876,118.366798400879
2020-02-10,146.242828369141,147.648178100586,144.913955688477,147.638626098633,5480831,119.153831481934
2020-02-11,148.298278808594,148.39387512207,146.013381958008,146.730407714844,4011515,118.420829772949
2020-02-12,146.988525390625,148.757171630859,146.768646240234,148.479919433594,4641939,119.832778930664
2020-02-13,147.581268310547,148.021026611328,146.663482666016,147.523895263672,3996452,119.061210632324
2020-02-14,147.629058837891,147.762908935547,143.183563232422,144.072662353516,6379763,116.275848388672
2020-02-18,143.202682495117,144.722747802734,143.059280395508,144.455062866211,3496778,116.58447265625
2020-02-19,144.875717163086,145.210327148438,143.699813842773,144.225616455078,2858613,116.399307250977
2020-02-20,144.177825927734,144.952194213867,142.934997558594,144.569793701172,3013003,116.677085876465
2020-02-21,144.397705078125,144.397705078125,142.294448852539,143.250473022461,3699597,115.6123046875
2020-02-24,139.110900878906,141.539199829102,138.986618041992,139.990432739258,5703210,112.981231689453
2020-02-25,140.066925048828,140.602294921875,135.047805786133,135.478012084961,6497229,109.339424133301
2020-02-26,136.615676879883,137.724670410156,133.460800170898,133.604202270508,5656663,107.827140808105
2020-02-27,131.20458984375,132.5908203125,127.160614013672,127.256210327148,8808471,102.703887939453
2020-02-28,124.263862609863,125.325050354004,120.803062438965,124.426383972168,13607832,100.420036315918
2020-03-02,125,128.527725219727,122.323135375977,128.39387512207,8923844,103.622055053711
2020-03-03,128.565963745117,130.114715576172,122.179733276367,123.23136138916,8259321,99.4555892944336
2020-03-04,125.793502807617,128.374755859375,123.326957702637,128.317398071289,5226234,103.560348510742
2020-03-05,124.76099395752,126.472274780273,122.801147460938,123.85277557373,5696725,99.9571075439453
2020-03-06,121.128105163574,122.686424255371,119.043975830078,122.112808227539,8570192,98.5528564453125
2020-03-09,114.875717163086,117.02677154541,112.122367858887,112.629066467285,11252345,90.8988494873047
2020-03-10,117.380500793457,119.388145446777,110.669212341309,119.282981872559,11935592,96.2689819335938
2020-03-11,115.688339233398,117.189292907715,111.261947631836,112.782028198242,8835039,91.0222930908203
2020-03-12,104.827919006348,104.971321105957,97.7820281982422,98.2887191772461,13088284,79.3252792358398
2020-03-13,103.900573730469,104.359466552734,96.3766708374023,103.202674865723,13077197,83.2911529541016
2020-03-16,93.6902465820312,102.686424255371,90.8221817016602,94.7227554321289,11054128,76.4473266601562
2020-03-17,96.1854705810547,102.676864624023,92.8298263549805,101.959846496582,9684182,82.2881164550781
2020-03-18,95.0382385253906,102.227531433105,95.028678894043,98.9961776733398,9176035,79.8962631225586
2020-03-19,97.8298263549805,99.1300201416016,93.9196929931641,95.9273452758789,8782739,77.4194946289062
2020-03-20,96.4818344116211,96.5487594604492,90.5449295043945,91.1950302124023,11031639,73.600227355957
2020-03-23,90.4397735595703,93.4416809082031,86.5774383544922,90.602294921875,10176952,73.1218566894531
2020-03-24,95.5927352905273,101.376670837402,94.8948364257812,100.841300964355,8340699,81.385368347168
2020-03-25,100.841300964355,107.533462524414,98.3078384399414,101.195030212402,9052084,81.6708450317383
2020-03-26,102.20841217041,108.17399597168,100.927345275879,107.925430297852,7482561,87.1027221679688
2020-03-27,103.804969787598,106.596557617188,102.915870666504,103.279159545898,6718458,83.3529052734375
2020-03-30,103.336517333984,108.470359802246,103.068832397461,107.963668823242,5820467,87.1335678100586
2020-03-31,107.074569702148,108.804969787598,105.325050354004,106.051628112793,6635092,85.5904388427734
2020-04-01,101.682601928711,105.086044311523,99.9235153198242,100.516250610352,6394093,81.1230392456055
2020-04-02,100.736137390137,105.468452453613,100.516250610352,105.162521362305,6619820,84.8728790283203
2020-04-03,104.130020141602,105.229446411133,100.305923461914,101.663482666016,4747585,82.0489273071289
2020-04-06,105.497131347656,110.544929504395,105.286804199219,109.770553588867,7357773,88.5918350219727
2020-04-07,113.575523376465,114.311660766602,109.818359375,109.885276794434,5852684,88.6844482421875
2020-04-08,111.195030212402,114.684509277344,110.009559631348,114.043975830078,5395896,92.0407638549805
2020-04-09,115.181640625,117.514343261719,114.885276794434,116.156791687012,5832705,93.7459411621094
2020-04-13,116.281074523926,116.44359588623,112.848945617676,115.82218170166,5355206,93.4759063720703
2020-04-14,118.03059387207,119.674949645996,117.227531433105,118.460800170898,5322780,95.6054534912109
2020-04-15,113.881454467773,114.904396057129,111.62523651123,113.470359802246,5896616,91.5778350830078
2020-04-16,113.776290893555,114.483749389648,109.388145446777,110.640533447266,6754650,89.2939834594727
2020-04-17,114.053535461426,115.095603942871,112.734222412109,114.837478637695,5194436,92.6811676025391
2020-04-20,113.910133361816,117.456977844238,112.944549560547,115.114723205566,8558058,92.9049377441406
2020-04-21,108.986618041992,111.998085021973,107.131927490234,111.62523651123,15009054,90.0886993408203
2020-04-22,114.598472595215,115.038238525391,112.380500793457,114.063095092773,7412479,92.0562057495117
2020-04-23,114.311660766602,117.619499206543,113.881454467773,116.013381958008,7198154,93.6302337646484
2020-04-24,117.02677154541,119.502868652344,115.449333190918,119.23518371582,5215251,96.2304077148438
2020-04-27,120.038238525391,121.40535736084,119.952201843262,120.38240814209,5150295,97.1563110351562
2020-04-28,122.399620056152,122.562141418457,119.866157531738,120.717018127441,4997893,97.4263534545898
2020-04-29,123.21223449707,123.623329162598,121.921607971191,123.03059387207,5499450,99.2935638427734
2020-04-30,120.956024169922,121.673042297363,119.713195800781,120.038238525391,6941047,96.878532409668
2020-05-01,117.772468566895,118.040153503418,116.051628112793,116.510513305664,5152073,94.0314254760742
2020-05-04,115.506690979004,116.606117248535,114.139579772949,116.328872680664,4202723,93.8848419189453
2020-05-05,117.963668823242,118.85277557373,117.084129333496,117.189292907715,4078772,94.5792465209961
2020-05-06,117.820266723633,118.59464263916,117.02677154541,117.753349304199,4042372,95.0344696044922
2020-05-07,117.571701049805,117.839385986328,115.535369873047,115.898658752441,4615580,94.7920761108398
2020-05-08,117.275337219238,117.810707092285,115.736137390137,117.581260681152,5232615,96.1682739257812
2020-05-11,116.453155517578,118.021034240723,115.363288879395,117.198852539062,3697924,95.8554992675781
2020-05-12,117.600379943848,118.85277557373,114.971321105957,114.971321105957,5004587,94.0336074829102
2020-05-13,114.674949645996,114.713195800781,109.79923248291,110.640533447266,6153409,90.4915161132812
2020-05-14,109.531547546387,111.940727233887,106.892921447754,111.806884765625,5501332,91.4454574584961
2020-05-15,110.831741333008,112.227531433105,110.181640625,111.835563659668,5006470,91.4689331054688
